Fecha_Recibo_de_Requisicion,Numero_de_Caso,Id_de_Requisicion,Numero_de_Requisicion,Titulo_de_Requisicion,Categoria_de_Requisicion,SubCategoria_de_Requisicion,Comprador_Asignado,Agencia,Usuario_de_Agencia,Nombre_de_Agencia_de_Entrega,Metodo_de_Adquisicion,Razon_de_Compra_Excepcional,Uso_de_Fondos_Federales,Id_de_Articulo,Descripcion_de_Articulo,Marca_de_Articulo,Modelo_de_Articulo,Garantia_de_Articulo,Unidad_de_Medida,Cantidad,Costo_Unitario_Estimado_de_Articulo,Costo_Estimado_Total_de_Orden_de_Articulo,Numero_de_Contrato,Estatus_de_Requisicion,Costo_Final_de_Orden_de_Articulo,Fecha_de_Fin_de_Requisicion,Numero_de_Orden_de_Compra,Id_de_Archivo_de_Orden_de_Compra,Nombre_de_Archivo_de_Orden_de_Compra,Url_de_Archivo_de_Orden_de_Compra,Fecha_de_Orden_de_Compra,Id_de_Suplidor,Nombre_de_Suplidor,Telefono_de_Contacto_de_Suplidor,Email_de_Suplidor,Costo_Unitario_Final_de_Articulo
2024-06-03 00:00:00.0000000,24J-22919,60283,24P-NIE-00244,Toyota-Tacoma GE:13237; Flywheel,Transportación & Logística,Mantenimiento y Reparación de Vehículos de Motor,Juan M. Torres,Departamento de Seguridad Pública de Puerto Rico,Liliam Álvarez Calo,Negociado de Investigaciones Especiales,Micro Compra,null,No,260200,"Flywheel
--
VIN (#): 5TEPX42N27Z320862
Marca: Toyota
Modelo: Tacoma
Año: 2007
Tablilla: GE:13237",n/a,n/a,n/a,uno,1.000000,201.000000,201.0000,null,Orden de compra o contrato completado,201.0000,2024-06-03 00:00:00.0000000,2444021701,1639616,null,https://asgprjedi1.blob.core.windows.net/attachments/1639616.pdf,2024-06-03 14:13:40.6700000,11865,BRAMAR AUTO SERVICES INC.,(787) 785-6971,RAFAEL@BRAMARAUTO.COM,201.00000000000000000
2024-06-03 00:00:00.0000000,24J-22920,60288,CBA-2024-173-(PF),SERVICIO DE CONTROL DE PLAGAS (ROEDORES) EN LA SALA DE FESTIVALES ANTONIO PAOLI.,Productos & Servicios Industriales,Equipos de Incendio/Rescate/Seguridad/Protección Ambiental,Julio Santiago Aponte,Corporación del Centro de Bellas Artes,Limarie Motañez Cruz,CORPORACION CENTRO DE BELLAS ARTES,Micro Compra,null,No,260214,"SERVICIO DE EXTERMINACION DE ROEDORES PARA LA SALA DE FESTIVALES ANTONIO PAOLI (SALA GRANDE).

COSTO POR SERVICIO (SERVICIO INCLUYE EL SERVICIO DE DOS (2) VISITAS DE SEGUIMIENTO PARA INSPECCIONAR LAS TRAMPAS INSTALADAS)",N/A,N/A,30 DIAS,EA,1.000000,485.000000,485.0000,null,Orden de compra o contrato completado,485.0000,2024-06-03 00:00:00.0000000,2444021700,1640576,null,https://asgprjedi1.blob.core.windows.net/attachments/1640576.pdf,2024-06-03 17:10:29.2333333,14783,"MIRANDA & SONS, LLC",(787) 505-0005,LMIRANDA@MIRANDAANDSONS.COM,485.00000000000000000
2024-06-03 00:00:00.0000000,24J-22920,60288,CBA-2024-173-(PF),SERVICIO DE CONTROL DE PLAGAS (ROEDORES) EN LA SALA DE FESTIVALES ANTONIO PAOLI.,Productos & Servicios Industriales,Equipos de Incendio/Rescate/Seguridad/Protección Ambiental,Julio Santiago Aponte,Corporación del Centro de Bellas Artes,Limarie Motañez Cruz,CORPORACION CENTRO DE BELLAS ARTES,Micro Compra,null,No,260215,COSTO POR TRAMPA MECANICA,N/A,N/A,30 DIAS,EA,10.000000,65.000000,650.0000,null,Orden de compra o contrato completado,650.0000,2024-06-03 00:00:00.0000000,2444021700,1640576,null,https://asgprjedi1.blob.core.windows.net/attachments/1640576.pdf,2024-06-03 17:10:29.2333333,14783,"MIRANDA & SONS, LLC",(787) 505-0005,LMIRANDA@MIRANDAANDSONS.COM,65.00000000000000000
2024-06-03 00:00:00.0000000,24J-22921,60290,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE ,Productos & Servicios Industriales,Ferretería y Herramientas,Julio Santiago Aponte,Departamento de la Vivienda,Ana Abigail Romero,Departamento de la Vivienda,Micro Compra,null,No,260219,STIHL TRIMMER INDUSTRIAL 41.6CC BIKE HANDLE 4147 200 0579,BRUSHCUTTER,BCZ400SW,NA,UNO,2.000000,829.950000,1659.9000,null,Orden de compra o contrato completado,1659.9000,2024-06-03 00:00:00.0000000,2444021699,1640557,null,https://asgprjedi1.blob.core.windows.net/attachments/1640557.pdf,2024-06-03 17:06:15.2266667,5624,OUTEK CARIBBEAN DISTRIBUTORS INC.,(787) 782-5524,OUTEK@OUTEKPR.COM,829.95000000000000000
2024-06-03 00:00:00.0000000,24J-22921,60290,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE ,Productos & Servicios Industriales,Ferretería y Herramientas,Julio Santiago Aponte,Departamento de la Vivienda,Ana Abigail Romero,Departamento de la Vivienda,Micro Compra,null,No,260220,STIHL CHAIN SAWX20IN 50.2CC,NA,NA,NA,UNO,1.000000,649.950000,649.9500,null,Orden de compra o contrato completado,649.9500,2024-06-03 00:00:00.0000000,2444021699,1640557,null,https://asgprjedi1.blob.core.windows.net/attachments/1640557.pdf,2024-06-03 17:06:15.2266667,5624,OUTEK CARIBBEAN DISTRIBUTORS INC.,(787) 782-5524,OUTEK@OUTEKPR.COM,649.95000000000000000
2024-06-03 00:00:00.0000000,24J-22921,60290,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE ,Productos & Servicios Industriales,Ferretería y Herramientas,Julio Santiago Aponte,Departamento de la Vivienda,Ana Abigail Romero,Departamento de la Vivienda,Micro Compra,null,No,260221,"TRIMMER LINE, RED .105, 5LB SPOOL ",OREGON ,NA,NA,UNO ,1.000000,51.950000,51.9500,null,Orden de compra o contrato completado,51.9500,2024-06-03 00:00:00.0000000,2444021699,1640557,null,https://asgprjedi1.blob.core.windows.net/attachments/1640557.pdf,2024-06-03 17:06:15.2266667,5624,OUTEK CARIBBEAN DISTRIBUTORS INC.,(787) 782-5524,OUTEK@OUTEKPR.COM,51.95000000000000000
2024-06-03 00:00:00.0000000,24J-22921,60290,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE ,Productos & Servicios Industriales,Ferretería y Herramientas,Julio Santiago Aponte,Departamento de la Vivienda,Ana Abigail Romero,Departamento de la Vivienda,Micro Compra,null,No,260222, ULTRA SYNTETIC 2-CYCLE OIL 2.6 OZ,STIHL ,NA,NA,UNO,48.000000,3.490000,167.5200,null,Orden de compra o contrato completado,167.5200,2024-06-03 00:00:00.0000000,2444021699,1640557,null,https://asgprjedi1.blob.core.windows.net/attachments/1640557.pdf,2024-06-03 17:06:15.2266667,5624,OUTEK CARIBBEAN DISTRIBUTORS INC.,(787) 782-5524,OUTEK@OUTEKPR.COM,3.49000000000000000
2024-06-03 00:00:00.0000000,24J-22921,60290,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE ,Productos & Servicios Industriales,Ferretería y Herramientas,Julio Santiago Aponte,Departamento de la Vivienda,Ana Abigail Romero,Departamento de la Vivienda,Micro Compra,null,No,260223,MACHETE 22,NA,NA,NA,UNO ,2.000000,10.950000,21.9000,null,Orden de compra o contrato completado,21.9000,2024-06-03 00:00:00.0000000,2444021699,1640557,null,https://asgprjedi1.blob.core.windows.net/attachments/1640557.pdf,2024-06-03 17:06:15.2266667,5624,OUTEK CARIBBEAN DISTRIBUTORS INC.,(787) 782-5524,OUTEK@OUTEKPR.COM,10.95000000000000000
2024-06-03 00:00:00.0000000,24J-22921,60290,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE ,Productos & Servicios Industriales,Ferretería y Herramientas,Julio Santiago Aponte,Departamento de la Vivienda,Ana Abigail Romero,Departamento de la Vivienda,Micro Compra,null,No,260224,MAGNUM BACKPACK BLOWER 79.9CC 912CFM,STIHL ,NA,NA,UNO,1.000000,789.950000,789.9500,null,Orden de compra o contrato completado,789.9500,2024-06-03 00:00:00.0000000,2444021699,1640557,null,https://asgprjedi1.blob.core.windows.net/attachments/1640557.pdf,2024-06-03 17:06:15.2266667,5624,OUTEK CARIBBEAN DISTRIBUTORS INC.,(787) 782-5524,OUTEK@OUTEKPR.COM,789.95000000000000000
2024-06-03 00:00:00.0000000,24J-22921,60290,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE,COMPRA DE MATERIALES PARA LA OFICINA REGIONAL DE PONCE ,Productos & Servicios Industriales,Ferretería y Herramientas,Julio Santiago Aponte,Departamento de la Vivienda,Ana Abigail Romero,Departamento de la Vivienda,Micro Compra,null,No,260225,.325 STIHL SAW CHAIN 20 BAR 3689-005-0081,STIHL,NA,NA,UNO,3.000000,38.950000,116.8500,null,Orden de compra o contrato completado,116.8500,2024-06-03 00:00:00.0000000,2444021699,1640557,null,https://asgprjedi1.blob.core.windows.net/attachments/1640557.pdf,2024-06-03 17:06:15.2266667,5624,OUTEK CARIBBEAN DISTRIBUTORS INC.,(787) 782-5524,OUTEK@OUTEKPR.COM,38.95000000000000000
2024-06-03 00:00:00.0000000,24J-22924,60285,24P-NIE-00245,Jeep Cherokee 2017; batería,Transportación & Logística,Vehículos de Motor,Liliam Álvarez Calo,Departamento de Seguridad Pública de Puerto Rico,Liliam Álvarez Calo,Negociado de Investigaciones Especiales,Contra Contrato,null,No,260208,"Batería BD 94RAGM ACDELCO
--
VIN (#): 1C4RJFDJ8HC741629
Marca: Jeep
Modelo: Cherokee
Año: 2017
Tablilla: ",ACDELCO,BD 94RAGM,30 Meses,UNO,1.000000,174.960000,174.9600,21-0621,Orden de compra o contrato completado,174.9600,2024-06-03 00:00:00.0000000,2444021692,1639108,null,https://asgprjedi1.blob.core.windows.net/attachments/1639108.pdf,2024-06-03 12:57:58.8366667,1180,"DISTRIBUIDORA TITAN POWER, INC.",(787) 783-8436,TITANPOWER@PRTC.NET,174.96000000000000000
2024-06-03 00:00:00.0000000,24J-22931,60301,029-2024,Mochilas para Emergencia,Seguridad & Protección,Equipos de Protección,Julio Santiago Aponte,Instituto de Estadísticas de Puerto Rico,Laura Perez Machado,Instituto de Estadísticas de Puerto Rico ,Micro Compra,null,No,260280,"Mochila en Nylon
Dimensiones: 19.7H x 9.4W x 4D
-Ultra liviana, -Resistente al agua, -Protección contra
rasgaduras y rayados,-Espaldar acolchonado y
transpirable, -Salida para manga de agua en la correa
del hombro, -Almacenamiento para guardar casco, -
Múltiples bolsillos
Con los siguientes artículos de emergencias:
Bolsa de Agua, Barras Nutritivas, Radio portátil
Linterna LED, Mini estufa portátil Pastillas de
combustión, fósforos impermeables, taza en stainless
steel, Silbato 5 en 1, 4 mantas isotérmicas
Poncho reusable, Toallitas Húmedas, Botiquín de
Primeros Auxilios, Hand Sanitizer, Guantes
Mascarillas, Juego de cartas, Instructivo para uso de
agua, comida, radio, linterna y estufa.",N/A,N/A,1 año ó más,1 Mochila para cada uno,15.000000,145.000000,2175.0000,null,Orden de compra o contrato completado,2175.0000,2024-06-03 00:00:00.0000000,2444021698,1640560,null,https://asgprjedi1.blob.core.windows.net/attachments/1640560.pdf,2024-06-03 17:09:19.1933333,4127,"INNOVACIONES PSICOEDUCATIVAS, INC.",(787) 253-9663,INFO@ISIED.COM,145.00000000000000000
2024-06-03 00:00:00.0000000,24J-22942,60307,24-0213,Cash box,Administración de Oficinas,Materiales de Oficina,José Ismael Rodríguez Bonilla,Lotería Electrónica de Puerto Rico,Yadel Alejandro Cotto,Lotería Electrónica de Puerto Rico,Micro Compra,null,No,260335,"Caja de fuerte 
resistente al fuego
tamaño 12.7 X 8.2 X 4
con cerradura y llaves
con mago, portable, en metal
1 compartimento
(se aneja imagen para referencia)",n/a,n/a,n/a,ea,1.000000,58.690000,58.6900,null,Orden de compra o contrato completado,58.6900,2024-06-03 00:00:00.0000000,2444021756,1640454,null,https://asgprjedi1.blob.core.windows.net/attachments/1640454.pdf,2024-06-03 16:32:45.8533333,13529,7 BROTHERS SUPPLY CORP.,(787) 783-5767,FRANM@OFFICEITPR.COM,58.69000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260350,"REMOVER Y DISPONER EL VERTEDERO DE MATERIAL IMPERMEABILIZANTE Y ESCOMBROS EXIXTENTES, INCLUYENDO MADERAS Y CUALQUIER PRODUCTO.												
PARTIDA: 1												
AREAS A IMPACTARSE: EDIFICIO #1,2,3,4,6,7,8												
",NA,NA,NA,PC,25239.000000,1.500000,37858.5000,23J-08274,Orden de compra o contrato completado,37858.5000,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,1.50000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260351,"ALQUILER SEMANAL POR SERVICIO DE GRUA - JIRAFA DE 45' (BOOM LIFT). EL QUIPO DEBE INCLUIR OPERADOR CERTIFICADO Y COMBUSTIBLE.												
PARTIDA: 2												
AREAS A IMPACTARSE: EDIFICIO #1,2,3,4,6,7,8												
",NA,NA,NA,EA,3.450000,1255.000000,4329.7500,23J-08274,Orden de compra o contrato completado,4329.7500,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,1255.00000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260352,"SERVICIO DE REMOCION E INSTALACION DE CALENTADORES SOLARES PREEXISTENTES DE HASTA 5000 GALONES QUE NO CUENTEN CON GARANTIA VIGENTE.												
PARTIDA: 22												
AREAS A IMPACTARSE: EDIFICIO #6, 7									",NA,NA,NA,EA,6.000000,750.000000,4500.0000,23J-08274,Orden de compra o contrato completado,4500.0000,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,750.00000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260353,"PREPARACION DEL TECHO-LIMPIEZA DE LAVADO A PRESION DE SUPERFICIE DE TECHO (3,000 A 3,600 psi)												
PARTIDA: 32												
AREAS A IMPACTARSE: EDIFICIO #1,2,3,4,6,7,8												
",NA,NA,NA,PC,25239.000000,0.650000,16405.3500,23J-08274,Orden de compra o contrato completado,16405.3500,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,0.65000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260354,"APLICACION DE PRIMER ASFALTICO A SUPERFICIES EXISTENTES PREVIO A LA INSTALACION DE MEMBRANAS NUEVAS. EL ESPESOR DEL PRIMER SERA DE ACUERDO CON LAS ESPECIFICACIONES DEL MANUFACTURERO PARA CUMPLIR CON LA GARANTIA MINIMA REQUERIDA DE 5 AÑOS.												
PARTIDA: 33												
AREAS A IMPACTARSE: EDIFICIO #1,2,3,4,6,7,8												
",NA,NA,NA,PC,25239.000000,0.450000,11357.5500,23J-08274,Orden de compra o contrato completado,11357.5500,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,0.45000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260355,"SUPLIR E INSTALAR-INSTALACION DE MEMBRANA SBS MODIFICADA. INSTALAR CON ANTORCHA UNA MEMBRANA, CON REFUERZO DE FIBRA DE VIDRIO REFORZADO DE 60g/m2 MINIMO Y TERMINACION DE ALUMINIO GOFRADO DE 80 MICRAS MINIMO. CON APROBACION ENERGY STAR Y UL APPROVED. EL ESPESOR DE LA MEMBRANA SERA DE ACUERDO CON LAS ESPECIFICACIONES DEL MANUFACTURERO PARA CUMPLIR CON LA GARANTIA MINIMA REQUERIDA DE 10 AÑOS.												
PARTIDA: 38												
AREAS A IMPACTARSE: EDIFICIO #1,2,3,4,6,7,8												
",NA,NA,NA,PC,3784.000000,2.800000,10595.2000,23J-08274,Orden de compra o contrato completado,10595.2000,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,2.80000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260356,"SUPLIR E INSTALAR-INSTALACION DE DOS (2) MEMBRANAS SBS MODIFICADAS CON ANTORCHA, UNA MEMBRANA BASE (SIN GRANULOS), CON REFUERZO DE POLIESTER DE 180g/m2 MINIMO Y TLA MEMBRANA TOPE CON REFUERZO DE POLIESTER DE 180g/m2 MINIMO Y TERMINACION EN GRANULOS MINERALES. CON UL APPROVED. EL ESPESOR DE LA MEMBRANA SERA DE ACUERDO CON LAS ESPECIFICACIONES DEL MANUFACTURERO PARA CUMPLIR CON LA GARANTIA MINIMA REQUERIDA DE 10 AÑOS.												
PARTIDA: 40												
AREAS A IMPACTARSE: EDIFICIO #1,2,3,4,6,7,8												
",NA,NA,NA,PC,25239.000000,3.500000,88336.5000,23J-08274,Orden de compra o contrato completado,88336.5000,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,3.50000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260357,"SUPLIR E INSTALAR PLANCHAS DE AISLAMIENTO DE ISOCIANURATO DE 2 SOBRE PORETE ADHERIDA CON APLICACION DE POLIURETANO ADHESIVO. PREVIO SE UTILIZARA UNA TIRA DE 4 DE ANCHO MINIMO DE MEMBRANA ANTORCHADA (SIN MINERAL) PARA CUBRIR LAS JUNTAS ABIERTAS ENTRE PORETES. INCLUYE LA MADERA EN LOS PERIMETROS.												
PARTIDA: 55												
AREAS A IMPACTARSE: EDIFICIO #1,3												
",NA,NA,NA,PC,8820.000000,4.100000,36162.0000,23J-08274,Orden de compra o contrato completado,36162.0000,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,4.10000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260358,"SULIR E INSTALAR FASCIA DE 2'-0 DE ANCHO X 1/2 DE ESPESOR EN PLYCEM												
PARTIDA: 60												
AREAS A IMPACTARSE: EDIFICIO #6,7												
",NA,NA,NA,PL,256.000000,12.000000,3072.0000,23J-08274,Orden de compra o contrato completado,3072.0000,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,12.00000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260359,"CORRECCIONES DE EMPOSAMIENTO O CUALQUIER DEFORMACION EN LA SUPERFICIE												
PARTIDA: 71												
AREAS A IMPACTARSE: EDIFICIO #8												
",NA,NA,NA,PC,200.000000,8.000000,1600.0000,23J-08274,Orden de compra o contrato completado,1600.0000,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,8.00000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260360,"FLASHING NECESARIOS PARA LOS PROCESOS DE IMPERMEALIZACION												
PARTIDA: 72												
AREAS A IMPACTARSE: EDIFICIO #1,2,3,4,6,7,8												
",NA,NA,NA,PL,2378.000000,5.000000,11890.0000,23J-08274,Orden de compra o contrato completado,11890.0000,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,5.00000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260361,"SERVICIOS DE DESTAPE DE DESAGUES EN LOS TECHOS												
PARTIDA: 76												
AREAS A IMPACTARSE: EDIFICIO #8												
",NA,NA,NA,EA,8.000000,250.000000,2000.0000,23J-08274,Orden de compra o contrato completado,2000.0000,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,250.00000000000000000
2024-06-03 00:00:00.0000000,24J-22943,60310,ASSMCA 2023-24-C-24-245,245-IMPERMEALIZACION,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Alana Rivera Cruz,Administración de Servicios de Salud Mental y Contra la Adicción,Alana Rivera Cruz,RESIDENCIAL VARONES PONCE,Contra Contrato,null,No,260362,"SEGUROS, PATENTE Y ALBITRIO												
SEGUN ENMIENDA #2												
",NA,NA,NA,EA,1.000000,24956.150000,24956.1500,23J-08274,Orden de compra o contrato completado,24956.1500,2024-06-03 00:00:00.0000000,2444021694,1640591,null,https://asgprjedi1.blob.core.windows.net/attachments/1640591.pdf,2024-06-03 17:14:53.1400000,8567,"V HARD, INC.",(787) 484-2017,VHARDINC@GMAIL.COM,24956.15000000000000000
2024-06-03 00:00:00.0000000,24J-22944,60311,ASSMCA 2023-24-31915,Catering - 4 de junio de 2024,Misceláneos,Equipos y Servicios de Alimentos,Mayra Liz Chévere Arroyo,Administración de Servicios de Salud Mental y Contra la Adicción,Mayra Liz Chévere Arroyo,ASSMCA - Concilio,Contra Contrato,null,No,260363,"Sandwiches variados en pan sobao (jamón, pavo, salami con queso) picados en dos (2) partes y mínimo dos (2) piezas por persona, quesitos, galletas variadas (avena, almendra, chocolate chip) mínimo una (1) pieza por persona), café y jugos de frutas variados (botellas de 10 onzas mínimo) o agua embotellada de no menos de 16 onzas.",n/a,n/a,n/a,EA,40.000000,9.540000,381.6000,22-2416,Orden de compra o contrato completado,381.6000,2024-06-03 00:00:00.0000000,2444021693,1640588,null,https://asgprjedi1.blob.core.windows.net/attachments/1640588.pdf,2024-06-03 17:15:24.5933333,7325,"PANADERIA LA SEVILLANA, INC.",(787) 783-0262,SUBASTAS@SEVILLASPR.COM,9.54000000000000000
2024-06-03 00:00:00.0000000,24J-22944,60311,ASSMCA 2023-24-31915,Catering - 4 de junio de 2024,Misceláneos,Equipos y Servicios de Alimentos,Mayra Liz Chévere Arroyo,Administración de Servicios de Salud Mental y Contra la Adicción,Mayra Liz Chévere Arroyo,ASSMCA - Concilio,Contra Contrato,null,No,260364,Envase de ensalada de frutas de 7-9 onzas. ,n/a,n/a,n/a,EA,40.000000,3.950000,158.0000,22-2416,Orden de compra o contrato completado,158.0000,2024-06-03 00:00:00.0000000,2444021693,1640588,null,https://asgprjedi1.blob.core.windows.net/attachments/1640588.pdf,2024-06-03 17:15:24.5933333,7325,"PANADERIA LA SEVILLANA, INC.",(787) 783-0262,SUBASTAS@SEVILLASPR.COM,3.95000000000000000
